"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM47E",19.3828352014172,-0.00883449761459074,0.0160845626463845,-0.549253206867677,0.582831694967753,0.960319765391985
"RPL17P44",0.244842123678956,0.0302828292148799,0.0673557684305076,0.449595185691087,0.653002360102338,NA
"VN1R34P",0.13335864584659,0.0165421934034909,0.123633563355617,0.133800183012676,0.893560582474287,NA
"RPS29P14",1.96454525542624,0.00752894079172231,0.0320933043213884,0.234595375917858,0.814522798891812,NA
"LOC100129601",0.138855271803894,0.00256333280676718,0.122944990016147,0.0208494287276815,0.983365767871807,NA
"PRAMEF31P",0.140120790194757,-0.0162128630388453,0.134135387027662,-0.120869394707169,0.903794483889972,NA
"IGHV2OR16-5",4.54846444923442,0.00593460556486918,0.0944063593288497,0.0628623496029215,NA,NA
"DDX55P1",13.1308694267972,0.00623309472754436,0.00886933792107739,0.702768885683319,0.482199790455171,0.9427831204485
"RPL18P9",1.47472900813387,-0.0504673599684989,0.0534163483714726,-0.944792399838611,0.344764872746942,NA
"TCF24",0.148692694076683,-0.0353376713273523,0.134109102431736,-0.263499424622127,0.792165666970396,NA
"RPL17P18",763.553290492866,0.000326931044730058,0.00329260045885037,0.0992926560072849,0.920905909260227,0.994926581481254
"RPL18P8",2.17784219223806,-0.0434625308829942,0.0192502875237786,-2.25776008952114,0.0239606206822271,0.524603864058445
"RPL21P125",52.4302055110159,-3.72824226472979e-05,0.00654853107992894,-0.00569324970626886,0.995457468498168,0.998957296372428
"R3HDM2P2",0.981125741273575,0.0163161556181911,0.0252410510694464,0.646413478317525,0.518011613862277,NA
"HMGB1P13",0.118946961040182,-0.0289359717418205,0.124712728305886,-0.232020998456939,0.816521704376845,NA
"LOC100129707",3.04390175250766,0.00945987777131054,0.0154183750256419,0.613545704756699,0.539515571778505,0.953805855619173
"RCC2P8",0.222044507497215,-0.0138948929303955,0.134135241076462,-0.103588682727122,0.917495769218311,NA
"RPS13P3",0.933312281014056,-0.00765523428895084,0.0215537199557502,-0.355169980155028,0.722462252889088,NA
"MAPRE3-AS1",12.0030830953615,-0.00609077262783189,0.0144727271129385,-0.420844847021732,0.673868381093868,0.974007218768375
"RAB11AP1",0.094552996501127,0.00874319298520262,0.134145026305795,0.0651771685166453,0.948032939352978,NA
"RPS6P15",0.252750389622682,0.00985309175868324,0.0490945506902288,0.200696240624609,0.840936099456686,NA
"LOC100129734",4.65937466003564,0.0037143373564932,0.0139499588286232,0.266261528232754,0.790037799936277,0.988861961265387
"LOC100129774",38.3649726198133,-0.0222785410406563,0.0112613976982257,-1.97831047598704,0.0478936920226971,0.631303316596988
"MIR193BHG",0.581720123799767,-0.0253197611134614,0.0835497844647508,-0.303049987210244,0.761851767332535,NA
"RPL17P26",1.76635979931877,-0.00254149715071383,0.0179293605251954,-0.141750574268523,0.887277025745786,NA
"CCDC152",528.738272165871,0.00689928018199017,0.016578478676924,0.41615882352302,0.677293788291017,0.974732177305063
"SLC25A21-AS1",0.145586903905229,-0.00620763531134468,0.107627696628559,-0.057676931735966,0.954005968908118,NA
"NPM1P50",7.53105195887791,-0.007774444930501,0.00942080445689669,-0.825242150611625,0.409234127507997,0.923239744300012
"RPL13AP21",0.389992095436533,0.0189354352972158,0.0473575877542947,0.399839522981163,0.689274718361016,NA
"RPL12P37",3.1931099901343,0.0047293905889277,0.0156790774777877,0.301637044375076,0.762928765199385,0.986433924149756
"RPL24P6",38.0842990383607,-0.000501120185392315,0.00934477822301936,-0.0536256905656558,0.95723338784607,0.996812034161619
"CT45A11P",12.0963035782905,0.00492720143033213,0.00684414094584869,0.719915248577795,0.471577178814866,0.938527559142634
"RPL22P7",0.124846787751572,-0.00897944471461421,0.10888288352455,-0.082468836459402,0.934273898801123,NA
"IRAG1-AS1",169.163898076724,-0.000545401398001329,0.0105887713330174,-0.0515075244188801,0.958921106192794,0.996812034161619
"COL4A2-AS2",0.172000722819855,-0.00703127025351974,0.106372074825614,-0.0661007154842733,0.947297641225015,NA
"ZNF737",7578.89874990929,-0.0011132350467555,0.00491781182999497,-0.226367963077725,0.82091524300012,0.991434068048719
"LOC100129844",337.972526419844,-0.00124067248153459,0.00651537614564029,-0.19042223408157,0.848978276142936,0.992101072327533
"PCOLCE-AS1",60.8963606696229,0.00440198210400755,0.0180108879341785,0.244406723316183,0.806915835194524,0.990347247948891
"LOC100129847",0.314338410739729,0.0491820685222324,0.0568258324960635,0.86548786637907,0.386771072800148,NA
"SCOC-AS1",68.6903688149591,0.00556324853179148,0.00881695245091621,0.630971819657866,0.528058950417928,0.949666746094808
"LOC100129878",9.29706538123223,0.0100612473330254,0.0101835757230816,0.98798767806293,0.32315868288398,0.898296800149707
"RPL31P49",44.2572758461286,0.00173127850597633,0.00562444307732887,0.307813321634422,0.75822438424895,0.985266152607803
"LOC100129917",2944.29916206753,-0.00170038191460677,0.00319922431006434,-0.531498185124935,0.595073598623676,0.961725048033864
"RPL15P4",0.53791496847515,-0.0697862845964396,0.0426163783537372,-1.63754611002321,0.101516412648625,NA
"RPL31P5",0.772700652415807,0.00404189118049037,0.0556445818623647,0.0726376413518188,0.942094472354693,NA
"LOC100129931",10833.6885512349,0.00271644226667777,0.00333005043102343,0.815736074556359,0.414651101762131,0.92490020475765
"RPS10P31",0.173905927156094,0.00324161607195809,0.0726841474329271,0.0445986667856214,0.964427205355065,NA
"HMGA2-AS1",3.78675710814505,0.0149319624516892,0.0340122855732231,0.439016731749563,0.660649412745024,0.972109318862996
"RRN3P4",15.0565214740375,-0.0116398196300303,0.0102814853332235,-1.13211459752974,0.257586258557282,0.879482741065845
"KRT8P44",0.591950585107316,-0.0716081711531647,0.0483869178862976,-1.47990767507519,0.138897887158849,NA
"RPL10P15",24.2584492127809,-0.00892594445347628,0.00530802099772243,-1.68159554329311,0.0926472954066642,0.746060366770767
"BRI3BPP1",5.14176543184375,-0.00241382378210017,0.0104202718462238,-0.231646910725742,0.816812268851641,0.991434068048719
"LINC01460",0.357698328193197,-0.00115355212229594,0.0474240775413886,-0.0243241868287095,0.980594020537407,NA
"SPIN2P1",5.07776424811417,-0.00098856865395042,0.01072875757582,-0.0921419509168902,0.926585258190131,0.994926581481254
"HDAC6",25505.7391617989,0.0021858558689403,0.00186390913421855,1.17272662535491,0.240905450669468,0.873928614850604
"HNRNPA1P23",0.282707422245646,-0.0299365400309377,0.0506552412229888,-0.590986032405896,0.554529779711033,NA
"URAHP",159.878094592355,0.0141182757871492,0.0128213515735205,1.10115347092636,0.270829868400796,0.882401273053883
"FTLP10",0.0881577242034819,0.00185892714240326,0.134145026305795,0.0138575927382181,0.988943594570971,NA
"LOC100130018",1.59207021961286,0.0440417725235474,0.0248150696668325,1.77479947124279,0.0759310036917339,NA
"LOC100130044",6.4248175900459,-0.00537324806714345,0.0105831428255847,-0.50771761807406,0.611651391101392,0.96262421624509
"EIF4BP4",0.202262043107958,0.00773031466885284,0.0785775260361561,0.0983781885076894,0.921631993703215,NA
"RPL9P22",1.09305820025984,-0.0245911256000229,0.02161668105669,-1.13759950177053,0.255287754774868,NA
"LOC100130072",24.8160956352838,-0.0018655500344616,0.0126971625507752,-0.146926530002382,0.883190011253615,0.99273965639397
"TRIM51CP",0.195146907006589,-0.0550224004163582,0.1340828500371,-0.410361208768562,0.681540997664606,NA
"ZNF849P",3.62290298997795,-0.018405164112092,0.0281387912450897,-0.654085100947743,0.513056979808669,0.948274700720084
"LOC100130121",0.137942751117012,0.00131766927817358,0.134127724376357,0.00982398892026423,0.992161716994998,NA
"LOC100130137",0.068166176906654,-0.00445732427002577,0.134145026305795,-0.0332276521372095,0.973493047076642,NA
"MIR124-2HG",0.0968096738491714,-0.0255905819026218,0.134119767059204,-0.190803954284573,0.848679190533071,NA
"CNEP1R1P1",1.27567864980442,0.00913520947639718,0.0220494072123213,0.414306352476105,0.678649762171056,NA
"RPS12P31",4.74298259600871,-0.014144724866197,0.0137923456155207,-1.02554889940402,0.305104264855501,0.893975185378567
"EFCAB14-AS1",7.89553588360109,0.00726112483047905,0.0636815492531867,0.11402242746341,0.909220014842175,0.994871112462929
"LOC100130207",1684.69467755508,0.00191095069638201,0.00293518544574118,0.651049390816077,0.515014604408939,0.948274700720084
"RPL13P11",0.315714414180778,0.0124974671353959,0.0507893992061493,0.246064480595052,0.80563231822623,NA
"LINC00861",1019.11991503675,0.0174939036778599,0.0167844910112404,1.04226596243785,0.297288388471935,0.89074503074083
"RPS5P2",6.50052056345201,-0.0050437024710094,0.0135999472289389,-0.370861914837218,0.710740383022552,0.981341529545235
"SLC24A3-AS1",0.415591181690926,0.0050071105946763,0.052498602308625,0.0953760743046235,0.924016119371144,NA
"LOC100130268",1.67493830943834,-0.0201608942291622,0.0373616495662199,-0.539614670744902,0.589462797000992,NA
"CCDC166",3.4908148481372,-0.00426952550950909,0.0262500231975233,-0.162648447103541,0.870795239582111,0.99273965639397
"CDC27P2",4.08562098086251,-0.0186104089769658,0.0118774274999367,-1.56687203328036,0.117144605855156,0.778142133447822
"HMGB1P44",18.5076526211238,0.00259396406452361,0.0105970393234152,0.244781960824851,0.806625262254939,0.990347247948891
"LOC100130283",3886.87452343315,-0.00426238040194733,0.0033056781573491,-1.28941179360468,0.197254963493847,0.854318048787146
"RPL34P11",6.38399817548654,-0.00738041600168939,0.0215065900582273,-0.343169976351784,0.731470590131064,0.982273404282202
"SUPT20HL1",0.889139040245552,-0.014510041073694,0.0541886680420744,-0.267768919184871,0.788877196231743,NA
"MSANTD2P1",0.121820228055517,-0.0132351701971086,0.134137701641273,-0.0986685326732648,0.921401454203123,NA
"C17orf107",1057.39566624534,-0.00977555128755938,0.00775954148083219,-1.25981042974088,0.207737756426435,0.860640999349466
"NAP1L1P3",9.16226519740099,0.00590126511549762,0.00730195300332664,0.808176266378201,0.418989118371554,0.925680261867865
"TMEM262",4786.6506978261,-0.00509345761117517,0.00210769410117013,-2.41660191976978,0.0156661397178258,0.459111269186568
"LOC100130357",881.592823636652,-0.00102120836929249,0.0051033330265136,-0.200106158854803,0.841397556714187,0.991434068048719
"CXorf49",0.270925754672536,0.0268462999135979,0.0680581522798587,0.394461192587253,0.69324057316467,NA
"YWHAQP5",0.134197133550213,-0.0142846908372176,0.108453288361962,-0.131712842025984,0.89521142755018,NA
"RPL9P20",2.11579463210691,0.00767847332206954,0.0197470647536114,0.388841248959053,0.697393585052637,0.978666062155742
"HMGB3P26",0.607821406474646,-0.00842141777647658,0.0439301723310981,-0.191700085148882,0.847977139285343,NA
"LINC02593",1.16495576593426,-0.0282917950752723,0.129868438599235,-0.217849659089063,0.827546251271692,NA
"RPS27AP12",56.7635152932969,0.0080118843878526,0.00648535441454871,1.23538111808961,0.216688696701796,0.866372772172022
"MRS2P1",0.0914050502143866,-0.0392514302673628,0.134119682386691,-0.292659731732692,0.76978225224709,NA
"LOC100130449",33.2434613078801,0.0222140197513114,0.0195979555966169,1.13348658444486,0.257009971816171,0.878939739710131
"NUCKS1P1",2.31384737245042,0.0137871001328711,0.0165468878728667,0.833214090697922,0.404723997097568,0.921760474746654
"WAKMAR2",472.405817361274,-0.0121512114049939,0.00477979220599758,-2.54220494977727,0.0110155560474878,0.401816893184091
"GXYLT1P7",0.262898361217817,-0.0106054618379044,0.0627694472309958,-0.16895898093344,0.865828905933163,NA
"TPRG1LP1",1.29863328478989,0.0202840093358987,0.0314697150270704,0.644556498794169,0.519214633046547,NA
"DNAJB6P4",0.440972322761516,-0.0335536342025834,0.0481040651068787,-0.697521802534427,0.485476299836193,NA
"TMEM221",35.5592540891337,0.00802421399226561,0.00707805972715363,1.13367424147076,0.25693121834636,0.878939739710131
"PARD6G-AS1",67.6542706642575,-0.00763372833100962,0.00715040249026972,-1.06759421464702,0.285703594438483,0.886101349484092
"RPL5P8",15.7046798648397,-0.00379213290864002,0.0177294212720393,-0.213889266347375,0.830633410762072,0.991434068048719
"RPL6P23",0.70996534897604,0.0603299649272931,0.0837215659837073,0.720602442374689,0.471154150726485,NA
"RPL31P26",1.2233210383051,0.00727656896383942,0.0179389218650255,0.405630227869275,0.685014315119815,NA
"LOC100130548",30.6892937811732,0.00636384442184247,0.00685287720346695,0.928638327069823,0.353076552130094,0.910009556552583
"LOC100130550",8.72393253231006,0.0180380590174106,0.0120327550092061,1.49907972061344,0.133852951862171,0.795740350847466
"RPS2P5",39014.840129201,-0.00412797723356842,0.00399276266607599,-1.03386491479728,0.301199319128483,0.893387481103985
"SEPTIN7P7",26.5786769377444,0.00565575487243722,0.00554699605780169,1.01960679501161,0.307914981074814,0.894348926458955
"EIF1P4",1.94973254084482,-0.00782284893219153,0.0447357680902347,-0.174867880135921,0.861183449291401,NA
"LINC00910",1658.07622136684,0.00592744494912453,0.00443744144382224,1.33577986868461,0.181621234854384,0.838531868355191
"LOC100130587",0.197091002815464,-0.0166052703013298,0.119814836084693,-0.138591103105062,0.889773274153433,NA
"LOC100130602",0.305939511763589,0.00179669173035907,0.0563872653597318,0.0318634308455426,0.974580961779564,NA
"RBM22P13",0.1020041938272,-0.0215106278226683,0.134139408834564,-0.160360240212462,0.872597307956765,NA
"WDR4P1",0.141357314306977,0.00760913313739343,0.122710985311171,0.0620085733815775,0.950556004570943,NA
"LOC100130612",0.211295872529628,-0.0321551306825513,0.066967102594513,-0.480163086601659,0.631111432388102,NA
"LOC100130620",0.164389946587287,-0.0113465282144595,0.134112399712501,-0.084604617013664,0.932575728385669,NA
"RPL23P3",2.01237352813961,0.0196657040800871,0.0291565340003614,0.674487031958028,0.500001727586328,NA
"HNRNPA1P45",3.27886737140737,0.0156727056465475,0.0148808664901441,1.05321189844206,0.292243886416197,0.889105758833668
"LOC100130664",17.0255897479042,-0.00914807466717754,0.0117656318000922,-0.777525153141868,0.436849000355777,0.931712612071602
"IFNWP9",1.69047154382593,0.0583416623716587,0.0282038272315039,2.06857253424424,0.0385862175167888,NA
"RPSAP38",0.494394215556008,-0.00959656841004405,0.0394774653711484,-0.243089780962928,0.80793584743197,NA
"FABP5P6",0.687656612390498,-0.0338821058128109,0.0316858805260399,-1.06931242718554,0.284928912748071,NA
"LOC100130691",349.066327493457,0.004763056629446,0.00468091032938086,1.01754921463663,0.308892232608626,0.894348926458955
"ATP6V1FNB",158.164497022442,0.00499377206981777,0.00696868984762165,0.716601280730279,0.473620154012103,0.938752475073684
"LOC100130714",1.69939187068694,0.0266880847438107,0.0207020815305216,1.28914982314526,0.197346005216755,NA
"HDHD5-AS1",6.15791214342125,-0.0121184652874642,0.0225380351028556,-0.537689520499894,0.590791415276644,0.961012259290661
"RPL34P26",1.11950685783034,-0.0301141504272907,0.0198291038744979,-1.51868438522935,0.12884195887605,NA
"UQCRBP2",1.23511093292604,0.0136406491573902,0.0213770423816917,0.638098054624839,0.52340985284719,NA
"RSL24D1P3",0.187557543176933,0.0118513336784233,0.0786742511520072,0.150638023303523,0.880261265368467,NA
"LOC100130731",0.597219951838873,-0.0174413363225766,0.0410524790360554,-0.424854642937844,0.670942640947767,NA
"LRRC70",1805.74111053985,-0.00869462456497075,0.00696396852552539,-1.24851577561011,0.211842234852321,0.862820103349405
"LRRC69",213.975025470102,-0.00109911670997622,0.00485695145322243,-0.226297652048178,0.820969924424251,0.991434068048719
"LOC100130748",2.54599400933263,0.0197894025850737,0.0175390084459519,1.12830794546092,0.259189889081579,0.879986941890599
"RPS8P9",39.1365017613097,-0.00229050425649935,0.00691777929037675,-0.331103980100326,0.74056594536154,0.982273404282202
"UQCRHP1",0.102144359869368,-0.00924355999037607,0.134140651616765,-0.068909460920054,0.945061687697782,NA
"LOC100130760",0.142148333190128,0.0214732689542414,0.13413005388158,0.160092897399413,0.872807896068084,NA
"MTA3P1",0.0780451755899341,-0.011282641696475,0.134138810246768,-0.0841116875549961,0.932967632250257,NA
"EFCAB10",176.163879870218,-0.00396369453302021,0.00972960481360162,-0.407384946146951,0.68372528170122,0.975807282386272
"AGAP2-AS1",177.706160390368,0.00614321450059244,0.00550814759968816,1.11529591199412,0.264723636660097,0.880968672987462
"RPS15AP15",0.11151862114157,0.0195862955144442,0.109609508233435,0.178691573661031,0.858179885938385,NA
"RPS3AP22",3.28645929393545,0.017472859033215,0.0214881602838486,0.813138900790323,0.416138425242594,0.92490020475765
"LOC100130801",0.07061326743037,-0.00150456753924245,0.134145026305795,-0.0112159770710594,0.991051132686222,NA
"CCNG1P1",0.477801805150334,0.00327969642645819,0.0491896238959722,0.0666745578985152,0.94684078908509,NA
"SBK3",0.0861376099511857,-0.00875729249791919,0.134145026305795,-0.0652822750055317,0.947949254733348,NA
"USP3-AS1",4041.64387812946,-0.00408622445771707,0.00551142502140612,-0.741409788184791,0.45844501141273,0.937269931280718
"LOC100130861",0.0769043300559257,0.00136236180275115,0.134145026305795,0.0101558875514738,0.991896913416498,NA
