"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DCLK1",0.186706664149186,-0.399704557237979,2.9335224161353,-0.136254134292439,0.891620381181375,0.999962102893895
"PRAMEF6",0.0678234339921537,-0.399660188597684,2.93357624182108,-0.136236509861284,0.891634313529321,NA
"TCTN3",2818.88281926628,0.0084607583967377,0.0621048143654647,0.136233534922899,0.891636665261101,0.999962102893895
"BNIP3P19",5.07454963538046,-0.0480521093177374,0.35277240390446,-0.136212778510734,0.891653073531364,0.999962102893895
"SLC15A5",0.100640410676654,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RPL21P99",0.0985107147283879,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"ATP8B5P",0.126169676141143,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"KPNB1P1",0.110819024358862,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RPL36P6",0.0807707111241673,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RNY1P4",0.103882368871043,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RN7SKP3",0.062581887418119,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,NA
"LOC105373343",0.0985090204772667,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RNU6.1152P",0.119230578856981,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"IGKV2.4",0.0971734791499509,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"AQP12A",0.0931706096968698,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"BRDT",0.0836112061882752,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"STSP1",0.113640096347047,0.399095306051212,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"RPS27P22",0.114690854405103,0.399095306051211,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"NXNL1",0.106313568794508,0.399095306051211,2.9335718030714,0.136044158057889,0.891786372369947,0.999962102893895
"OR52P1P",84.8977644504248,0.0202663030153699,0.148993123073703,0.136021734408135,0.891804099076737,0.999962102893895
"HS3ST1",2723.82315640838,-0.0299013186687425,0.219832926379488,-0.136018380691185,0.891806750316027,0.999962102893895
"RORB",3.31165304887062,-0.111138062198423,0.817486304182553,-0.135950977563539,0.891860035277987,0.999962102893895
"TNNI3K",144.267677477001,-0.0240918962951475,0.177233946146666,-0.135932742112568,0.891874451240605,0.999962102893895
"PCARE",0.304759790925798,0.365266546601453,2.68779734827651,0.135898097687935,0.89190183934996,0.999962102893895
"SPEF1",15.5524267135353,0.0430963449892062,0.317125121491085,0.135896975889429,0.891902726188611,0.999962102893895
"OR6K6",0.12817377190662,0.377010777987037,2.77683143736175,0.135770134590968,0.892003001544016,0.999962102893895
"HMGB3P3",0.183036942840036,0.259512790392868,1.9128807660643,0.135665952105739,0.892085365093667,0.999962102893895
"BRD7P5",10.8866916496397,0.0232757728112258,0.171643576025567,0.135605266157813,0.892133342121467,0.999962102893895
"RNU1.88P",0.126825599766026,0.377010814151416,2.78021107638866,0.135605104717852,0.892133469753015,0.999962102893895
"GRM2",755.680731869325,-0.0209629057559894,0.154667564813316,-0.135535241543963,0.892188702591788,0.999962102893895
"RPL7P43",0.95226100148006,-0.0885119343346021,0.653507829759485,-0.135441275993859,0.892262991253581,0.999962102893895
"RPS10P3",1328.13700334424,0.0138126532438709,0.102052069816251,0.135349074925587,0.892335885844469,0.999962102893895
"ADGRB2",82.6053149757186,0.175663711424514,1.29947671621291,0.135180345467408,0.892469286489437,0.999962102893895
"NFYC",9928.45296701049,0.00793016452762237,0.058666688178538,0.135173209428301,0.892474928441647,0.999962102893895
"CR1L",1.67808545123022,0.243570758499201,1.80209316536197,0.135159914693022,0.892485439645909,0.999962102893895
"DBN1",516.637901563514,0.0276707536412681,0.204748160285854,0.135145310232025,0.892496986379175,0.999962102893895
"DNAI7",26.3769114760994,-0.126054256588919,0.932788373343787,-0.13513703664321,0.892503527741496,0.999962102893895
"SNRPF",4236.53884808324,0.00908318665125129,0.0672745665525985,0.135016650670646,0.892598709545494,0.999962102893895
"GPR32",1.69465637961452,-0.0902392666711078,0.668432585826969,-0.135001297938618,0.892610848120228,0.999962102893895
"LINC01587",5.06331785447125,0.116443718162341,0.862717091924331,0.134973236594406,0.892633034772179,0.999962102893895
"ATP6V1C2",5643.48881787811,0.012350862558604,0.0915247587155468,0.13494558993583,0.892654893635849,0.999962102893895
"RN7SL311P",0.121458491742778,-0.375472046274255,2.78299605932679,-0.13491648506505,0.892677905524858,0.999962102893895
"SEMA3B",87.1198290646689,0.116424775704138,0.863002640820279,0.134906627392793,0.892685699555549,0.999962102893895
"RSF1",23028.1021260772,-0.00703249314830892,0.0521967945711405,-0.134730364308562,0.892825064822798,0.999962102893895
"ACER1",2.69481517267658,0.0536445191982885,0.398180749834302,0.13472403982516,0.892830065439742,0.999962102893895
"PCSK1",8.62517646936657,0.0593482071443265,0.440517323662979,0.13472388929188,0.892830184462838,0.999962102893895
"TRAPPC14",9162.70475229485,-0.0103683943150582,0.0769782268893632,-0.134692558325099,0.892854957168205,0.999962102893895
"BTF3L4",5915.38694665817,-0.00707466301450225,0.0525335358324803,-0.134669462132951,0.89287321888558,0.999962102893895
"GRAPL",1988.75593764022,-0.0180106123413504,0.133854630264168,-0.134553525012961,0.892964889006842,0.999962102893895
"RNF150",7.78431178684063,-0.0492954903679358,0.366688840026335,-0.134434116850667,0.893059305135443,0.999962102893895
"BPNT1",1975.36975527673,0.0204686452734503,0.152277478215899,0.134416760201596,0.89307302917782,0.999962102893895
"SDC4",26.2895853078302,0.076885740411435,0.572372602590733,0.134328128326595,0.893143111615205,0.999962102893895
"GALNT11",3093.95432902344,-0.0128450059106826,0.0956361267462325,-0.134311230992932,0.893156472663058,0.999962102893895
"RPL5P5",3.06992096696129,0.0314095333274192,0.233904428696709,0.134283619606648,0.893178305584364,0.999962102893895
"OR13G1",0.07337577567609,0.393906528824299,2.93357219709569,0.134275382489061,0.893184818867366,NA
"TCEANC2",3489.41493836695,-0.0175590668253869,0.130775680059867,-0.134268595027368,0.893190185878701,0.999962102893895
"LOC102724593",0.794556739639059,0.182429859576301,1.35885463920161,0.13425266714583,0.89320278046192,0.999962102893895
"RIPPLY1",0.209414720005447,0.362301533367378,2.69877305702839,0.134246757956858,0.893207453015592,0.999962102893895
"RPL6P20",7.17615341115629,-0.024870531991305,0.18533900602886,-0.134189410659903,0.893252799248687,0.999962102893895
"FBXO28",9151.59458792336,-0.00703273008960544,0.0524178231185687,-0.134166771361288,0.893270700919325,0.999962102893895
"TRIM65",6974.39965781987,0.00672472142744697,0.0501275377272598,0.134152239115268,0.89328219209381,0.999962102893895
"MKS1",1070.51248596419,0.0151255760088968,0.1128402058063,0.134044207920545,0.893367616983403,0.999962102893895
"MAN1B1",15376.7957607014,-0.00687603065860269,0.0512971500665822,-0.134043132019572,0.893368467750575,0.999962102893895
"MRPL32",13437.5256087091,0.00991671582759737,0.0739888777499241,0.134029818118272,0.893378995709352,0.999962102893895
"TTI2",1082.34910032847,-0.00990631912097345,0.0739169053466186,-0.134019668092431,0.893387021848291,0.999962102893895
"LINC01419",0.114164811917444,0.377011162882034,2.8142725442217,0.133963984282943,0.893431054047817,0.999962102893895
"ERICH6.AS1",63.1182508808399,-0.0418779722021671,0.312666453663907,-0.133938168650426,0.893451467975998,0.999962102893895
"RPL34P22",76.4374533633785,-0.0234487821441968,0.175173706171878,-0.133860170322532,0.893513146237464,0.999962102893895
"ATP7A",5454.94408972574,-0.00905553893690676,0.0676509439722084,-0.133856800884062,0.893515810682261,0.999962102893895
"PPP2R5A",13890.4698264897,-0.00754748321863833,0.056400831045654,-0.133818652645898,0.893545977179741,0.999962102893895
"MTCO1P11",441.774524406051,-0.0301055095414328,0.225137185799023,-0.13372073313694,0.893623409733674,0.999962102893895
"ZNF311",1.71344966986026,-0.152991976014195,1.14441164401604,-0.13368614065941,0.893650764932307,0.999962102893895
"RADIL",4.09636735184202,0.256303494746097,1.91907879604422,0.133555482596344,0.89375408845794,0.999962102893895
"SERPINB6",3397.55792151862,0.035196041483275,0.263638540006448,0.133501124237807,0.893797075216852,0.999962102893895
"IPO8P1",54.2042071200157,-0.0132822783329347,0.0995426177740254,-0.133433082532421,0.893850883248599,0.999962102893895
"LEPROTL1",3182.23231934682,-0.0132692115769171,0.0994473821438451,-0.133429470850463,0.893853739414909,0.999962102893895
"SNW1",14913.8484578657,-0.0117927059940125,0.0884011569539832,-0.133399905616067,0.89387712004873,0.999962102893895
"NTAN1P2",89.856586275396,-0.0244381881232821,0.183229893760056,-0.133374459930018,0.893897242955345,0.999962102893895
"TDRD15",336.387281949527,0.108444358942576,0.813103064091867,0.133370987924753,0.893899988684909,0.999962102893895
"PADI4",121.398840418351,-0.0835586671032227,0.62672485010752,-0.133325919801788,0.893935629551981,0.999962102893895
"MTCO1P40",45.1358315604446,-0.0221906890717541,0.166495550747584,-0.13328097340809,0.893971174366151,0.999962102893895
"AHCYL2",3243.32011450879,-0.0118868710410459,0.0892138143561055,-0.133240251264208,0.894003378714075,0.999962102893895
"MXRA5",0.268886562402472,-0.259044022020472,1.94471743898983,-0.133203938436954,0.894032096183568,0.999962102893895
"NFIX",514.510461725686,-0.0195967544123857,0.147139490336735,-0.133184873534207,0.894047173439289,0.999962102893895
"GUSB",10254.2706337958,-0.00637824785105886,0.047962717167845,-0.132983455227073,0.894206465093287,0.999962102893895
"HSPE1P28",0.152782965525016,-0.363683350970196,2.73528119625807,-0.132960132752612,0.894224909946319,0.999962102893895
"TLE1.DT",5.24974991138786,-0.0971085042204391,0.730582319146073,-0.1329193188441,0.894257188243167,0.999962102893895
"CCDC86",1560.4627716974,-0.0102123714828807,0.0768333882825741,-0.132915802766919,0.894259968994178,0.999962102893895
"BABAM2",2739.96866203028,-0.00784359128049668,0.0590166079291137,-0.132904813674107,0.894268659918421,0.999962102893895
"PRKD1",30.9354313255879,-0.200383455071364,1.50795079454099,-0.13288461121993,0.89428463743046,0.999962102893895
"PYGB",7971.00924737784,-0.00818958571675981,0.0616527805127178,-0.132834004381529,0.894324661041774,0.999962102893895
"ENPP7",54.6573271490581,0.062334556830284,0.469299614792884,0.132824649467897,0.89433205962525,0.999962102893895
"CNTNAP2",35052.5356032555,0.0527603233592653,0.397462962495631,0.132742741683372,0.894396838978355,0.999962102893895
"NALF1",0.404923467175054,0.285883759303334,2.15489312252096,0.132667256819162,0.894456539186137,0.999962102893895
"KRT18P58",0.217629621868645,-0.200211847852971,1.50915007428165,-0.132665300333548,0.894458086558568,0.999962102893895
"SCTR.AS1",0.199002523416487,0.389113868896233,2.93351889451423,0.132644064309211,0.894474882025351,0.999962102893895
"PTRH1",149.042191714051,-0.0366514931126984,0.276330447272916,-0.132636462881341,0.894480893968617,0.999962102893895
"JMJD1C.AS1",57.0824224759296,-0.0221018290674834,0.166708207247201,-0.132577930219776,0.894527187453166,0.999962102893895
"STK4.DT",9.79851325494772,-0.0503178769638931,0.379834237175746,-0.132473252906403,0.894609977640416,0.999962102893895
"TMEM30B",6.88669839850571,0.114922403829532,0.867612012931903,0.132458290245633,0.894621811831281,0.999962102893895
"RAET1E",0.209521174079215,-0.353396825740251,2.66916893804044,-0.132399572280238,0.894668252969721,0.999962102893895
"ZNF317P1",0.16218997605533,0.280817302329807,2.1220377456641,0.13233379231995,0.894720280000955,0.999962102893895
"NACA3P",153.636409931787,0.0220772987305965,0.166849669004485,0.132318504809279,0.89473237134395,0.999962102893895
"ASB16.AS1",3790.33011137322,-0.0105749046959431,0.0799282762850294,-0.132304926209497,0.89474311107944,0.999962102893895
"MAGEB5",0.0560218792501815,-0.388094613737672,2.93357624182108,-0.132294026725808,0.894751731832922,NA
"SSTR4",0.0475314605395678,-0.388094613737672,2.93357624182108,-0.132294026725808,0.894751731832922,NA
"VDAC1P13",0.0963368784910643,-0.388094613737672,2.93357624182108,-0.132294026725808,0.894751731832922,0.999962102893895
"ADAM3B",0.0569089602925139,-0.388094613737672,2.93357624182108,-0.132294026725808,0.894751731832922,NA
"PGA5",0.0879994536207111,-0.388094613737672,2.93357624182108,-0.132294026725808,0.894751731832922,0.999962102893895
"CEP44",6571.29016059059,-0.00855651183859834,0.0646780520852948,-0.132293901296136,0.89475183103937,0.999962102893895
"KRT86",0.093346114112004,0.387991520295307,2.93356903406797,0.132259209103145,0.894779270297862,0.999962102893895
"LOC101060119",0.329437738622842,0.142519148100344,1.0779000523543,0.132219260764539,0.894810866980149,0.999962102893895
"RALBP1",5749.19357167825,0.0189776169894123,0.143537854727625,0.132213324669119,0.894815562081286,0.999962102893895
"C10orf88",2653.05887286457,-0.00606001206658213,0.0458360880712619,-0.132210498792143,0.894817797184489,0.999962102893895
"ZCCHC4",2866.33735353291,0.00833563116623925,0.0630847533113261,0.132133847383099,0.894878424278765,0.999962102893895
"MAPT",65.4300495318706,0.0231343136796197,0.175094985363489,0.132124364564719,0.894885924714874,0.999962102893895
"HNRNPA1P48",46229.1143850601,-0.00757898675372555,0.0573687236729306,-0.132110081390946,0.894897222010277,0.999962102893895
"FANK1",28.1805419814423,-0.0688948777354029,0.521579818072334,-0.132088848817092,0.89491401598237,0.999962102893895
"ECH1",6988.14656504786,-0.0174461773748468,0.132098107012659,-0.132069851486781,0.894929042021368,0.999962102893895
"LDAH",5731.07314817031,0.0129314959572271,0.0979547748667468,0.132014962770509,0.894972456753936,0.999962102893895
"U2SURP",48196.4901600137,0.00765056904381602,0.0579546040614204,0.132009685299686,0.894976631034371,0.999962102893895
"GNPDA1",1746.60083697919,0.0137958423277582,0.104536043405478,0.131972111037782,0.895006350942864,0.999962102893895
"P3H3",22.1084572655102,0.226202416770058,1.71415495105544,0.13196147561268,0.895014763213668,0.999962102893895
"RPL34P17",100.734383263032,-0.0290117930648209,0.219915206969803,-0.131922632657252,0.895045486811778,0.999962102893895
"APOC4",22.0489395388917,0.0827211766741534,0.627078186623373,0.131915251461037,0.895051325131624,0.999962102893895
"SNORD118",156.878108766476,-0.0971560826699149,0.736606284257667,-0.13189689627455,0.895065843595616,0.999962102893895
"MTCO3P44",23.1807681358511,-0.0217822886836232,0.165159714888726,-0.131886209044977,0.895074296925961,0.999962102893895
"CEP350",27870.4952350133,-0.006237355800164,0.0473001087699028,-0.131867684078833,0.895088949737432,0.999962102893895
"MRPL53",2316.88629616138,0.00989733279446618,0.0750864788458633,0.131812450744738,0.895132638214956,0.999962102893895
"FAM107A",1.0641321430356,-0.144489257147684,1.09664001940487,-0.131756323488994,0.895177034092702,0.999962102893895
"BIN2P2",6.38209798192499,-0.0321071145119158,0.243865027932875,-0.131659364132989,0.895253728366569,0.999962102893895
"CBLB",20771.7644420261,-0.0178427532014875,0.135528766012588,-0.131652886146918,0.895258852449917,0.999962102893895
"EEF1A1P20",0.193029363346102,-0.180266260558413,1.3695539796578,-0.131624063918572,0.895281650869346,0.999962102893895
"MTCO1P17",4.09048401184251,0.0454279975225721,0.34517345597265,0.13160918586443,0.895293419463021,0.999962102893895
"ASB18",0.235548734193113,0.351069753938286,2.66798467091802,0.131586121076733,0.895311663837568,0.999962102893895
"HTR3A",7.85000121538704,-0.160026848840026,1.21636838356334,-0.13156117094332,0.895331399593343,0.999962102893895
"EPB41L4B",0.506487873225425,0.265575883777705,2.01977609847383,0.131487784204585,0.89538944946813,0.999962102893895
"GBE1",2148.04751176159,0.00873781640884585,0.0664632198690741,0.13146844865564,0.895404744234701,0.999962102893895
"SULT1C2",0.634974895568605,-0.182174352620767,1.38580403613111,-0.131457513379281,0.895413394251961,0.999962102893895
"SEMA4F",3266.89775737396,-0.00961131058315252,0.0731548614692723,-0.131383074072112,0.895472277528747,0.999962102893895
"PAQR8",1697.01646812149,-0.0233983739845268,0.178118960670626,-0.131363746433456,0.895487566248526,0.999962102893895
"VWA5B2",4.061242137887,0.150367393857795,1.14559420937226,0.131257117596806,0.895571913432205,0.999962102893895
"EDA",8.46427598157739,-0.0867568673188012,0.660995897161224,-0.131251748598434,0.895576160531166,0.999962102893895
"MVK",1181.75513142377,0.0162271502408844,0.123758380754006,0.131119606947178,0.895680690965683,0.999962102893895
"RPS10P9",2.30239756413695,-0.0534546872251124,0.407933906338725,-0.13103761760055,0.895745549413249,0.999962102893895
"TENT2",21232.4755177973,0.00755666222612808,0.0577051623271483,0.130952967141606,0.895812513689973,0.999962102893895
"LOC101928266",1.91618138121161,0.0602465872213234,0.46021015540436,0.130911033826249,0.895845686072556,0.999962102893895
"MTND1P32",1.93926590054134,0.107942223112003,0.82471053597058,0.130884981340719,0.895866295625029,0.999962102893895
"STKLD1",256.280387929959,-0.0142937223600181,0.109337256110981,-0.130730574997323,0.895988444554044,0.999962102893895
"VN1R80P",1.18904277788446,0.0731534563509538,0.559589937263834,0.130726897464676,0.895991353834245,0.999962102893895
"RBM41",4461.58003350482,-0.0113786477952174,0.0870908696205303,-0.130652591308321,0.896050137413343,0.999962102893895
"YIPF5",2410.76244297731,0.00868283318871112,0.0664712938936468,0.130625307258251,0.896071721960833,0.999962102893895
"ADGRV1",1.39628820683372,-0.381291620155991,2.92021302486122,-0.130569796418914,0.89611563709893,0.999962102893895
"MYBPC3",265.659528584406,-0.0344156296714683,0.263604144248672,-0.130557999266514,0.896124969976252,0.999962102893895
"LINC02071",0.146881371611804,-0.231165697557648,1.77128457821932,-0.130507373236456,0.896165021035777,0.999962102893895
"KHDC3L",0.321180149996504,-0.176407499977914,1.35183382145853,-0.130494959644953,0.89617484166633,0.999962102893895
"ZKSCAN3",1674.43535267215,0.0182288896263088,0.13970640324293,0.130479986623171,0.896186687132479,0.999962102893895
"SRGAP2.AS1",11.8944735123626,0.0314258082462963,0.240897821865641,0.130452853425233,0.896208152823591,0.999962102893895
"IGHMBP2",5382.77554550569,0.0118011719331293,0.090474129932848,0.130436976204009,0.896220713690298,0.999962102893895
"TOPAZ1",0.161436296691721,0.251961556626609,1.93199603615187,0.130415151952622,0.896237979443722,0.999962102893895
"VEGFB",4901.68800171508,-0.00861557262320261,0.0660869068276833,-0.130367315354418,0.896275824437626,0.999962102893895
"MTRF1L",5913.49038471008,-0.0098997153325366,0.0759672987093501,-0.130315484435122,0.896316829727339,0.999962102893895
"PRSS3",0.329632055292497,0.381754947411055,2.93314774812052,0.130151966485723,0.896446196426542,0.999962102893895
"KRT8P47",0.101216813552053,-0.370008606166844,2.84338603892836,-0.13012957125804,0.896463914553257,0.999962102893895
"SS18L1",4868.31686027423,-0.0096669695962605,0.0742928893859461,-0.130119715038155,0.896471712380625,0.999962102893895
"KANK1",3353.55653902689,0.028087678274553,0.215923751621412,0.130081466553065,0.896501973070896,0.999962102893895
"GJC3",3.22521743581715,0.0351596879720677,0.270400330412013,0.130028272962886,0.896544057988145,0.999962102893895
"PUM3",4012.61708812683,0.00647612657027654,0.0498064301598905,0.130025913310523,0.896545924869716,0.999962102893895
"NYAP2",197.185572742785,0.0950828931029172,0.731436365672956,0.129994757664854,0.896570574275001,0.999962102893895
"RNF34",9180.90764248777,0.00621238963882193,0.0477980274628543,0.12997167390746,0.896588837510613,0.999962102893895
"LOC105374344",0.24368765818008,-0.305493358929895,2.35178696664599,-0.129898397798154,0.896646811921164,0.999962102893895
"MGAT3.AS1",0.316232398481517,-0.163646603621871,1.26023483626443,-0.129854054905314,0.89668189528925,0.999962102893895
"QRSL1P1",3.74655522707063,0.0383431822482732,0.295428388454512,0.129788414880708,0.896733828968823,0.999962102893895
"POLD3",2529.69038685974,0.0108093961005073,0.0832861147349116,0.129786293128359,0.896735507683783,0.999962102893895
"CCNB1",383.376162585821,-0.0117872499307754,0.0908766399181129,-0.129706049226695,0.89679899641189,0.999962102893895
"ANP32D",0.399634768258058,-0.108263640092673,0.834978079385249,-0.129660457879783,0.896835068439696,0.999962102893895
"LOC283038",93.2633262354558,-0.0226690122354933,0.174892287698272,-0.129616991885899,0.896869459079559,0.999962102893895
"UGGT2",1656.7249023713,-0.0420016378919753,0.324059578434608,-0.129610851482518,0.896874317431144,0.999962102893895
"NOL10",3417.92656404884,-0.00774614401601223,0.0597682645966772,-0.129602960170988,0.896880561125305,0.999962102893895
"RPL5P34",1179.84495536679,-0.00901606365969832,0.069591996270376,-0.12955604297755,0.896917682666628,0.999962102893895
"GDF7",6269.86785083552,-0.0196065714716771,0.151480363997649,-0.129433089241728,0.897014966456758,0.999962102893895
"EIF4EBP3",402.182405006785,-0.0478060607024691,0.369382164346974,-0.129421681165859,0.897023992864165,0.999962102893895
"CTDP1",4630.38809394349,-0.0131070864957523,0.10129971683709,-0.129389172102337,0.897049715070875,0.999962102893895
"BRPF1",7926.55728492137,0.00924673552744707,0.071469892809956,0.129379451457061,0.897057406376106,0.999962102893895
"WDR47",2466.83919821119,0.0115055923255412,0.0889372127816531,0.129367583778325,0.897066796500363,0.999962102893895
"DNAJB9",8742.04741475943,0.0131919822135765,0.102004383090021,0.129327601559379,0.897098431942427,0.999962102893895
"LINC02249",0.435634337651342,0.203402217369951,1.5736598089486,0.129254249370358,0.897156471390763,0.999962102893895
"PIP5K1C",7446.37928205399,0.0142296600326759,0.11012155741125,0.129217751430223,0.897185350356465,0.999962102893895
"RNF217.AS1",0.423692133275831,-0.121765359534287,0.942615375257414,-0.129178202191997,0.897216643813074,0.999962102893895
"PJA2",29865.9666561054,-0.0113265641214234,0.0877009026611978,-0.129149914969287,0.897239026263276,0.999962102893895
"ARV1",1196.51975469945,-0.0182486400449498,0.141309403747218,-0.12913960119451,0.897247187125448,0.999962102893895
"TRIM24",3620.87933972892,0.00633502206288186,0.0490603928494033,0.129127014582373,0.897257146404275,0.999962102893895
"CSDE1",104071.360202635,0.00767890370155818,0.0594706773975178,0.129120837992652,0.897262033696668,0.999962102893895
"RALGDS",20305.9499235752,0.00778465500757476,0.0603063627053161,0.129085135603586,0.897290283668596,0.999962102893895
"GRB7",537.397206619701,-0.082269189404318,0.637408192043053,-0.129068296315152,0.897303608016105,0.999962102893895
"DCANP1",7.28257810723565,0.0891811151168313,0.690993029510821,0.129062249991097,0.897308392270627,0.999962102893895
"SRP14",31002.0217679229,-0.00651914997451748,0.0505249161471995,-0.12902841749454,0.897335162865407,0.999962102893895
"ALG3P1",7.78763061498803,-0.0290151788337489,0.224965112716927,-0.128976348747277,0.897376363462467,0.999962102893895
"ARAP1",26099.7507286332,0.00834938475662008,0.0647480675237807,0.128951875722832,0.897395728403039,0.999962102893895
"PAFAH2",2627.00943696721,0.00733928129237875,0.0569368607515165,0.128902106570448,0.897435109775518,0.999962102893895
"HUS1B",145.887910671984,-0.0183729124532077,0.142564308620484,-0.128874559354949,0.897456907465626,0.999962102893895
"MFSD14B",6086.2965290832,0.00928520449381623,0.0721093684114029,0.128765577876673,0.897543143600296,0.999962102893895
"XKR3",0.224921874956798,-0.209098873118507,1.62441933235428,-0.128722226431188,0.89757744757398,0.999962102893895
"DSTYK",7424.87891781688,-0.00694506456689349,0.0539574274883503,-0.128713782145988,0.897584129554241,0.999962102893895
"RPL17P48",19.0655806005125,-0.0359858091128545,0.279583959431302,-0.128711994729786,0.897585543941292,0.999962102893895
"KMT2D",80734.4537653349,0.0109515592579025,0.0850918253138993,0.128702836230187,0.897592791090755,0.999962102893895
"ATAD1",10017.5541492978,-0.00933046482805536,0.0724964046907571,-0.128702449009102,0.897593097500203,0.999962102893895
"CTSK",4821.41839744616,0.0173016577417902,0.134447530639972,0.128687062227429,0.897605273128646,0.999962102893895
"UGGT1",18892.0976067582,0.00619668815944809,0.048172994814691,0.12863406527423,0.897647210036798,0.999962102893895
"RPSAP53",22.0840693974109,0.0167887753317355,0.130529495490309,0.128620548701822,0.89765790585319,0.999962102893895
"LINC00673",3.37701626132075,0.120336604037938,0.935860468513275,0.128583916178345,0.8976868936762,0.999962102893895
"LINC00511",3.37701626132075,0.120336604037938,0.935860468513275,0.128583916178345,0.8976868936762,0.999962102893895
"SLC35A5",4484.12152913282,0.0104055727823043,0.0809247628090989,0.128583296646183,0.897687383921753,0.999962102893895
"PLPBP",3093.38516625526,-0.0124098706212162,0.0965262548370371,-0.128564716844837,0.897702086429161,0.999962102893895
"ADGRL1.AS1",1284.51424154307,0.0155443789298534,0.120965417588402,0.128502668281152,0.897751186749344,0.999962102893895
"MED23",20203.5409885915,-0.00887526014273294,0.0691660442963372,-0.128318168734755,0.897897187393408,0.999962102893895
"CCT6A",12621.4759001185,0.00829220862627396,0.0646521031825014,0.128258915303444,0.897944077343229,0.999962102893895
"ZKSCAN4",775.605244437491,0.0103356551130816,0.0806082194033055,0.128220858736123,0.897974193433202,0.999962102893895
"SLC12A9",18536.8649789812,-0.00980416212404442,0.0764923166844107,-0.128171855017728,0.89801297277493,0.999962102893895
"RPL18P11",110.853048671468,-0.0184043166773411,0.143612000692177,-0.128153055375849,0.898027850031774,0.999962102893895
"FCMR",169072.741106333,0.0187517933723607,0.146353842629513,0.128126416330796,0.898048931128519,0.999962102893895
"KCNMB2",9.62741959144522,0.0423773840573075,0.330789237147351,0.128109924079635,0.898061982486113,0.999962102893895
"SPIN1",9551.76587926359,0.00514702278308957,0.0401964267823195,0.128046774181269,0.898111957234961,0.999962102893895
"LOC651337",185.818958597231,-0.0199276550472441,0.155634535811131,-0.128041343416394,0.898116254982218,0.999962102893895
"GNA14",0.298028884757438,-0.375558201574315,2.93324804025732,-0.128034927977441,0.89812133197537,0.999962102893895
"RNA5.8SP5",0.0809838931270388,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"IGKV2D.18",0.121927931686019,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"OR4D9",0.0932860070946826,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"MBL2",0.104768391691573,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"SSTR1",0.132351241974219,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"KRTAP4.1",0.102012706757659,-0.375473904763261,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"TUBB8P10",0.0852853297555572,-0.37547390476326,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"OR2J1",0.10902242371127,-0.37547390476326,2.93356992568308,-0.127992144136749,0.898155189978205,0.999962102893895
"OR10H3",0.0930467748688956,-0.375473904763259,2.93356992568308,-0.127992144136748,0.898155189978205,0.999962102893895
"UBB",69453.6945124759,-0.00825470691645441,0.064551964764428,-0.127876927473527,0.89824637032771,0.999962102893895
"CTIF",685.862957756898,-0.0275741913861666,0.215790781508189,-0.127782063688945,0.898321444791624,0.999962102893895
"CHGA",7.99479244545262,-0.0617904558851382,0.483568521445862,-0.127780145201316,0.898322963077255,0.999962102893895
"DLL4",15.6272853393328,0.0947376327575365,0.742240708358938,0.127637344180431,0.898435976441991,0.999962102893895
"MDN1",34710.7885658751,-0.0077146071269275,0.0604573915180063,-0.127604035391269,0.898462337462628,0.999962102893895
"PLEK",14730.071704069,-0.0179405797876421,0.140625621481321,-0.127576892451459,0.898483818830586,0.999962102893895
"ARID3A",6422.30296017736,0.0167589323398354,0.131396506030374,0.127544733464688,0.898509270076693,0.999962102893895
"AGPAT4",1582.98874403257,-0.0334362381898295,0.262220308125821,-0.127512008619049,0.898535169261653,0.999962102893895
"SLC25A26",5043.74404116187,0.00864826542008826,0.0678292770736438,0.127500480518149,0.898544292887878,0.999962102893895
"BMS1P9",29.3794498133408,-0.0517117897510345,0.405673139660042,-0.127471564408651,0.898567177876256,0.999962102893895
